author_id,edit_history_tweet_ids,id,public_metrics,text,retweeter,withheld,tweeter
1010567127617720321,[1625738376308527106],1625738376308527106,"{'retweet_count': 10, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @schulmanagement: Wie geht Unterricht heute an der Seite von Programmen wie #ChatGPT? Und was bedeuten diese Entwicklungen für #Lehrkräf…,ht_uta,,schulmanagement
1375541653415559168,[1625738136159506436],1625738136159506436,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @FloriKohl: Regionalprämie, um unbeliebte Gegenden attraktiver zu machen, Zulage für teure Ballungsgebiete, Abschaffung des NC fürs Lehr…",Dolores70621134,,FloriKohl
1445088075781230599,[1625737510679638016],1625737510679638016,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @lamebaron: Warum hat eigentlich (gefühlt) jede Schule mehrere Langzeit-erkrankte Lehrkräfte? Ist das bei anderen Arbeitgeber:innen auch…,OrgmedFranco,,lamebaron
4178967315,[1625737362348167171],1625737362348167171,"{'retweet_count': 23, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @leseerlaubnis: Das bedeutet: 

Entweder wirtschaftet die öffentliche Hand extrem schlecht mit unseren Steuergeldern. Dann sollten wir s…",EsoInfo1,,leseerlaubnis
912442291,[1625727006741565440],1625727006741565440,"{'retweet_count': 150, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @lueckenbildung: Weil die Belastung immer weiter steigt, werden immer mehr Lehrer*innen die Schulen verlassen. Noch mehr ehemals motivie…",FrauGPunkt,,lueckenbildung
1368137940052893701,[1625726841322455040],1625726841322455040,"{'retweet_count': 150, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @lueckenbildung: Weil die Belastung immer weiter steigt, werden immer mehr Lehrer*innen die Schulen verlassen. Noch mehr ehemals motivie…",maltegellhaus,,lueckenbildung
112526774,[1625724245564071936],1625724245564071936,"{'retweet_count': 10, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @leseerlaubnis: COVID-19 kann die Augen schädigen. Dies gilt für Eltern und Lehrkräfte auf jeden Fall aber ich wüsste keinen Grund, waru…",Michael_Kunz,,leseerlaubnis
112526774,[1625724072507109378],1625724072507109378,"{'retweet_count': 23, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @leseerlaubnis: Das bedeutet: 

Entweder wirtschaftet die öffentliche Hand extrem schlecht mit unseren Steuergeldern. Dann sollten wir s…",Michael_Kunz,,leseerlaubnis
112526774,[1625724040064163842],1625724040064163842,"{'retweet_count': 19, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @leseerlaubnis: Das zeigt, dass die öffentliche Hand entweder vollkommen unwirtschaftlich denkt oder aber bewusst alle Kinder und Eltern…",Michael_Kunz,,leseerlaubnis
32620610,[1625723345252630529],1625723345252630529,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @LadyGodivaBlog: @Der_Waeller @konold Vielleicht könnte man ja JETZT mal die ukrainischen Amtskolleg/innen um Hilfe bitten? @PrienKarin…,konold,,LadyGodivaBlog
1153309873402187776,[1625720937298419714],1625720937298419714,"{'retweet_count': 10, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @MartinGiese5: Hi Twitter-Community, für eine Interviewstudie (#Forschung) suchen wir Lehrkräfte, die gesetzlich #blind sind und über Ih…",slp76_mr,,MartinGiese5
1178003737526390789,[1625711636542550018],1625711636542550018,"{'retweet_count': 28, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @dm_ms: @PrienKarin Die Schulen schließen sich von ganz allein, wenn nicht mehr genügend Lehrkräfte gesund zur Verfügung stehen. Was ist…",mcfly_think,,dm_ms
1118942010717683718,[1625700427781087236],1625700427781087236,"{'retweet_count': 10, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @leseerlaubnis: COVID-19 kann die Augen schädigen. Dies gilt für Eltern und Lehrkräfte auf jeden Fall aber ich wüsste keinen Grund, waru…",SchlimmeDinge,,leseerlaubnis
1471114071177154567,[1625695337603006466],1625695337603006466,"{'retweet_count': 10, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @leseerlaubnis: COVID-19 kann die Augen schädigen. Dies gilt für Eltern und Lehrkräfte auf jeden Fall aber ich wüsste keinen Grund, waru…",RagoutFin,,leseerlaubnis
1471114071177154567,[1625695083105222657],1625695083105222657,"{'retweet_count': 23, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @leseerlaubnis: Das bedeutet: 

Entweder wirtschaftet die öffentliche Hand extrem schlecht mit unseren Steuergeldern. Dann sollten wir s…",RagoutFin,,leseerlaubnis
276151311,[1625655407149559809],1625655407149559809,"{'retweet_count': 28, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @dm_ms: @PrienKarin Die Schulen schließen sich von ganz allein, wenn nicht mehr genügend Lehrkräfte gesund zur Verfügung stehen. Was ist…",HeyDanos,,dm_ms
95217142,[1625644207485472771],1625644207485472771,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @Markus_Soeder: Kinder sind unsere Zukunft. Deshalb hat gute #Bildung für uns Priorität. Bayern beschäftigt so viele Lehrer wie nie, abe…",christinepaulus,,Markus_Soeder
999707096,[1625641457221529601],1625641457221529601,"{'retweet_count': 150, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @lueckenbildung: Weil die Belastung immer weiter steigt, werden immer mehr Lehrer*innen die Schulen verlassen. Noch mehr ehemals motivie…",frauprimzahl,,lueckenbildung
1305965027380400129,[1625631504498827264],1625631504498827264,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @PhV_SH: Wer hätte es gedacht? Seit Jahren schlechter werdende Arbeitsbedingungen für Lehrkräfte führen zu weniger Lehramtsstudenten! 
#…",muchistaken,,PhV_SH
1030028049679572992,[1625630618984882176],1625630618984882176,"{'retweet_count': 19, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @leseerlaubnis: Das zeigt, dass die öffentliche Hand entweder vollkommen unwirtschaftlich denkt oder aber bewusst alle Kinder und Eltern…",HolgerGelhausen,,leseerlaubnis
1149059900921864193,[1625630233591271425],1625630233591271425,"{'retweet_count': 10, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @leseerlaubnis: COVID-19 kann die Augen schädigen. Dies gilt für Eltern und Lehrkräfte auf jeden Fall aber ich wüsste keinen Grund, waru…",Freihei89070736,,leseerlaubnis
1149059900921864193,[1625630048936988672],1625630048936988672,"{'retweet_count': 23, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @leseerlaubnis: Das bedeutet: 

Entweder wirtschaftet die öffentliche Hand extrem schlecht mit unseren Steuergeldern. Dann sollten wir s…",Freihei89070736,,leseerlaubnis
1149059900921864193,[1625630021283872770],1625630021283872770,"{'retweet_count': 19, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @leseerlaubnis: Das zeigt, dass die öffentliche Hand entweder vollkommen unwirtschaftlich denkt oder aber bewusst alle Kinder und Eltern…",Freihei89070736,,leseerlaubnis
1305965027380400129,[1625629959313129474],1625629959313129474,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @leerkorperin: @fingurplaustert @nomkon0815 Wir Lehrkräfte sollten viel öfter sagen ""Nee, unter diesen Bedingungen mach' ich diese Aufga…",muchistaken,,leerkorperin
1160183215308623873,[1625628961752465408],1625628961752465408,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @PhV_SH: Wer hätte es gedacht? Seit Jahren schlechter werdende Arbeitsbedingungen für Lehrkräfte führen zu weniger Lehramtsstudenten! 
#…",Bot_TwLehrerZ,,PhV_SH
1011155284105056256,[1625628513993719810],1625628513993719810,"{'retweet_count': 19, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @News4teachers: Zahl der Studienanfänger fürs Lehramt bricht ein – Lehrermangel verschärft sich #lehramtsstudium #lehrermangel https://t…,EkkehardKohler,,News4teachers
1267937822,[1625619699244343298],1625619699244343298,"{'retweet_count': 19, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @News4teachers: Zahl der Studienanfänger fürs Lehramt bricht ein – Lehrermangel verschärft sich #lehramtsstudium #lehrermangel https://t…,FIorianFunke,,News4teachers
717774424502636544,[1625619105519640591],1625619105519640591,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @CarolaSch__: @SozialarbeitNRW @LobbyistenK @DKHW_de @UNICEFgermany @BettiKohlrausch @JA_Allmendinger Solange Lehrer in den Sommerferien…,ThaAnd1,,CarolaSch__
1036571029722869761,[1625619051618639872],1625619051618639872,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @rene_habedank: @DrPuerner Erinnerung!
In Hamburg mussten Schüler während des Sportunterrichtes draussen auf den Sportplätzen und im Par…",SandraM05690427,,rene_habedank
4462142134,[1625618801063501856],1625618801063501856,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @OlliWiebe: Erwischt - von @radioSAW bei der Kundgebung der Lehrkräfte, Erzieher:innen und @GEW_S_A gestern in #Magdeburg! Für bessere A…",anna_branski,,OlliWiebe
1518190363776794625,[1625614614900645914],1625614614900645914,"{'retweet_count': 207, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @Deu_Kurier: Mehr als 200.000 ukrainische Schüler besuchen inzwischen deutsche Schulen. Das bringt die ohnehin schon überlasteten Lehrkr…,OlafmerkelBW,,Deu_Kurier
1325194882193924099,[1625613431469383691],1625613431469383691,"{'retweet_count': 19, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @News4teachers: Zahl der Studienanfänger fürs Lehramt bricht ein – Lehrermangel verschärft sich #lehramtsstudium #lehrermangel https://t…,Peggy_Fa,,News4teachers
1240266096038621185,[1625613166674583585],1625613166674583585,"{'retweet_count': 19, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @News4teachers: Zahl der Studienanfänger fürs Lehramt bricht ein – Lehrermangel verschärft sich #lehramtsstudium #lehrermangel https://t…,AngelikaGreine6,,News4teachers
1174637199331139585,[1625610426703552520],1625610426703552520,"{'retweet_count': 10, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @MartinGiese5: Hi Twitter-Community, für eine Interviewstudie (#Forschung) suchen wir Lehrkräfte, die gesetzlich #blind sind und über Ih…",DeBarbe1,,MartinGiese5
222908667,[1625609942399852550],1625609942399852550,"{'retweet_count': 23, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @leseerlaubnis: Das bedeutet: 

Entweder wirtschaftet die öffentliche Hand extrem schlecht mit unseren Steuergeldern. Dann sollten wir s…",jyvei,,leseerlaubnis
2946458074,[1625609798329704467],1625609798329704467,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @FloriKohl: Regionalprämie, um unbeliebte Gegenden attraktiver zu machen, Zulage für teure Ballungsgebiete, Abschaffung des NC fürs Lehr…",Philo_soophie,,FloriKohl
989608867465134085,[1625608510586163204],1625608510586163204,"{'retweet_count': 10, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @schulmanagement: Wie geht Unterricht heute an der Seite von Programmen wie #ChatGPT? Und was bedeuten diese Entwicklungen für #Lehrkräf…,hav_hendrik,,schulmanagement
1499281814644531204,[1625607297731797001],1625607297731797001,"{'retweet_count': 13, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @hav_hendrik: Die ersten Bundesländer veröffentlichen Handlungsempfehlungen für Lehrkräfte. Positiv: Es deutet sich an, dass es kein Ver…",roberta_steel1,,hav_hendrik
807710141617422336,[1625607144572583936],1625607144572583936,"{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @DLR_next: Info für #Schülerinnen und #Schüler - und gerne für Eltern und Lehrkräfte zum Weitersagen an Jugendliche: #Bundesfreiwilligen…,YvonneTeim,,DLR_next
1535543528553598977,[1625606819644047360],1625606819644047360,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0, 'impression_count': 78}","Es ist eine Schande für Ihre Bildungspolitik, wenn Sie anderen Bundesländern die Lehrkräfte wegnehmen wollen, indem Sie diese mit Geld anlocken. Das kann nicht Ziel einer verantwortungsvollen Lehrkräftegewinnung in Deutschland sein! #Bildung #lehrkräftemangel #Schule https://t.co/2KdWnok7hL",kev_thomsen,,
1230075317521440769,[1625606264175689728],1625606264175689728,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @FloriKohl: Regionalprämie, um unbeliebte Gegenden attraktiver zu machen, Zulage für teure Ballungsgebiete, Abschaffung des NC fürs Lehr…",leerkorperin,,FloriKohl
1318226591147839489,[1625603115574501376],1625603115574501376,"{'retweet_count': 19, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @News4teachers: Zahl der Studienanfänger fürs Lehramt bricht ein – Lehrermangel verschärft sich #lehramtsstudium #lehrermangel https://t…,Mandala81966,,News4teachers
708936296450924544,[1625603027481534465],1625603027481534465,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @SvenBaumann91: @focusonline Stellt endlich mehr Lehrkräfte ein, reduziert die Sommerferien und sorgt dafür das die Jugend nicht ganz du…",cgasch1,,SvenBaumann91
1529154613500383234,[1625602879036837889],1625602879036837889,"{'retweet_count': 10, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @schulmanagement: Wie geht Unterricht heute an der Seite von Programmen wie #ChatGPT? Und was bedeuten diese Entwicklungen für #Lehrkräf…,achim_jacob,,schulmanagement
1091395730307190785,[1625602307906756609],1625602307906756609,"{'retweet_count': 23, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @leseerlaubnis: Das bedeutet: 

Entweder wirtschaftet die öffentliche Hand extrem schlecht mit unseren Steuergeldern. Dann sollten wir s…",dazugeberin,,leseerlaubnis
1091395730307190785,[1625602274566217728],1625602274566217728,"{'retweet_count': 19, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @leseerlaubnis: Das zeigt, dass die öffentliche Hand entweder vollkommen unwirtschaftlich denkt oder aber bewusst alle Kinder und Eltern…",dazugeberin,,leseerlaubnis
15232363,[1625601336132730880],1625601336132730880,"{'retweet_count': 28, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @dm_ms: @PrienKarin Die Schulen schließen sich von ganz allein, wenn nicht mehr genügend Lehrkräfte gesund zur Verfügung stehen. Was ist…",JNJ,,dm_ms
1534997628202672130,[1625600426518233089],1625600426518233089,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @faznet: #Lehrkräfte fehlen an vielen deutschen Schulen. Da in Wiefelstede drei Lehrerinnen nun länger ausfallen, wird an der Grundschul…",krueger_georg,,faznet
1160183215308623873,[1625599835758817285],1625599835758817285,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @FloriKohl: Regionalprämie, um unbeliebte Gegenden attraktiver zu machen, Zulage für teure Ballungsgebiete, Abschaffung des NC fürs Lehr…",Bot_TwLehrerZ,,FloriKohl
977967009723043841,[1625599549241786369],1625599549241786369,"{'retweet_count': 10, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @MartinGiese5: Hi Twitter-Community, für eine Interviewstudie (#Forschung) suchen wir Lehrkräfte, die gesetzlich #blind sind und über Ih…",edu4blind_uhh,,MartinGiese5
1160183215308623873,[1625597759603503105],1625597759603503105,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @susanneposselt: Zahl der Studienanfänger fürs Lehramt bricht ein – Lehrermangel verschärft sich #twlz https://t.co/PcM17Tpdl5,Bot_TwLehrerZ,,susanneposselt
1424646699415490561,[1625596586951864323],1625596586951864323,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @CarolaSch__: @SozialarbeitNRW @LobbyistenK @DKHW_de @UNICEFgermany @BettiKohlrausch @JA_Allmendinger Solange Lehrer in den Sommerferien…,LobbyistenK,,CarolaSch__
756791126816911360,[1625593970435711013],1625593970435711013,"{'retweet_count': 28, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 2}","RT @dm_ms: @PrienKarin Die Schulen schließen sich von ganz allein, wenn nicht mehr genügend Lehrkräfte gesund zur Verfügung stehen. Was ist…",angela_3110_,,dm_ms
